"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.930676508E0,3.367800140E1,-4.570000172E0,-6.123600388E1,7.003528290E1
6.938671586E0,4.719300079E1,-2.940000057E0,-5.441200256E1,7.208667663E1
6.946668578E0,4.025100327E1,7.247000217E0,-5.496600342E1,6.851221649E1
6.954666274E0,5.295200348E1,1.587000132E0,-6.138900375E1,8.108663900E1
6.962662289E0,3.922300339E1,4.040000141E-1,-5.303300095E1,6.596291686E1
6.970656782E0,3.517900085E1,-5.053000450E0,-5.979200363E1,6.955701699E1
6.978650375E0,4.723900223E1,-3.858000278E0,-5.585900116E1,7.325732392E1
6.986644164E0,4.086000061E1,5.931000233E0,-5.585800171E1,6.946101618E1
6.994636157E0,5.490500259E1,1.043000102E0,-6.184700394E1,8.270851864E1
7.002629594E0,4.102100372E1,1.206000090E0,-5.483400345E1,6.849047464E1
7.010621352E0,3.617400360E1,-4.311000347E0,-5.868600464E1,6.907380401E1
7.018614633E0,4.678300095E1,-3.974000216E0,-5.295400238E1,7.077123867E1
7.026606938E0,3.888800049E1,6.198000431E0,-5.551100159E1,6.805999624E1
7.034599907E0,5.378400421E1,1.845000029E0,-6.217700195E1,8.223200536E1
7.042595610E0,4.058900070E1,1.629000068E0,-5.360500336E1,6.725783972E1
7.050589438E0,3.488300323E1,-4.258000374E0,-5.945900345E1,6.906755804E1
7.058581977E0,4.758800125E1,-4.000000000E0,-5.485600281E1,7.273100375E1
7.066573930E0,3.940500259E1,4.982000351E0,-5.383500290E1,6.690128619E1
7.074566703E0,5.237300110E1,-1.090000048E-1,-6.104400253E1,8.043204194E1
7.082562758E0,4.064900208E1,8.960000277E-1,-5.483100128E1,6.826113746E1
7.090554907E0,3.512900162E1,-4.052999973E0,-5.968500137E1,6.937415190E1
7.098547797E0,4.584100342E1,-3.978000164E0,-5.350500107E1,7.056916621E1
7.106542680E0,3.901700211E1,6.050000191E0,-5.238600159E1,6.559894906E1
7.114535961E0,5.391200256E1,1.780000091E0,-6.005700302E1,8.072494059E1
7.122529711E0,4.227200317E1,2.335000038E0,-5.428900146E1,6.884526242E1
7.130523461E0,3.575100327E1,-3.449000120E0,-6.024900436E1,7.014251466E1
7.138516039E0,4.593300247E1,-4.250000000E0,-5.450900269E1,7.140822495E1
7.146509125E0,3.970200348E1,5.923000336E0,-5.384100342E1,6.715790841E1
7.154499438E0,5.414200211E1,1.797000051E0,-6.084000397E1,8.146221016E1
7.162492368E0,4.154100037E1,1.986000061E0,-5.495300293E1,6.891611886E1
7.170479203E0,3.551300049E1,-3.388000250E0,-6.136400223E1,7.098022625E1
7.178468774E0,4.763700104E1,-3.351000071E0,-5.407800293E1,7.214529417E1
7.186461782E0,4.073900223E1,7.481000423E0,-5.441200256E1,6.838346067E1
7.194452836E0,5.417100143E1,2.255000114E0,-6.106500244E1,8.166098790E1
7.202447524E0,4.228900146E1,2.438000202E0,-5.283900070E1,6.772195719E1
7.210439789E0,3.510700226E1,-2.597000122E0,-6.002500153E1,6.958625457E1
7.218431196E0,4.691600037E1,-3.691000223E0,-5.340200424E1,7.117941156E1
7.226424555E0,4.113200378E1,6.161000252E0,-5.273500061E1,6.716234026E1
7.234413071E0,5.492000198E1,1.229000092E0,-6.151300430E1,8.247161183E1
7.242403227E0,4.200600052E1,1.939000130E0,-5.506700134E1,6.928663968E1
7.250392446E0,3.442900085E1,-3.943000078E0,-6.035000229E1,6.959185387E1
7.258384164E0,4.657300186E1,-5.193000317E0,-5.462100220E1,7.196850447E1
7.266374438E0,4.112400055E1,6.067000389E0,-5.295800400E1,6.732415690E1
7.274365063E0,5.545100403E1,2.021000147E0,-6.006800461E1,8.177446708E1
7.282358578E0,4.367900085E1,2.377000093E0,-5.463400269E1,6.998842400E1
7.290349789E0,3.480400085E1,-3.545000076E0,-6.080100250E1,7.014732644E1
7.298341586E0,4.546500397E1,-5.942000389E0,-5.505700302E1,7.164947687E1
7.306336938E0,4.022400284E1,4.970000267E0,-5.384000397E1,6.739003883E1
7.314327368E0,5.460500336E1,1.921000123E0,-6.274100113E1,8.319753515E1
7.322322289E0,4.277000046E1,1.357000113E0,-5.752600098E1,7.169627031E1
7.330316274E0,3.506500244E1,-3.067000151E0,-6.147400284E1,7.083794118E1
7.338310219E0,4.686300278E1,-4.258000374E0,-5.552000427E1,7.277872265E1
7.346299086E0,3.981400299E1,4.193000317E0,-5.483900070E1,6.789736434E1
7.354287719E0,5.395800400E1,1.034000039E0,-6.306800461E1,8.300667778E1
7.362282758E0,4.194600296E1,1.365000010E0,-5.807800293E1,7.165462172E1
7.370279243E0,3.293099976E1,-4.935000420E0,-6.402000427E1,7.216208091E1
7.378274750E0,4.610400391E1,-6.629000187E0,-5.773800278E1,7.418355468E1
7.386268032E0,4.079200363E1,4.748000145E0,-5.428900146E1,6.807221714E1
7.394261352E0,5.509000397E1,2.065000057E0,-6.185200119E1,8.285434698E1
7.402256625E0,4.286500168E1,2.653000116E0,-5.630400085E1,7.081375072E1
7.410247758E0,3.478200150E1,-2.001000166E0,-6.181200409E1,7.095431967E1
7.418241391E0,4.795500183E1,-5.260000229E0,-5.730900192E1,7.491109066E1
7.426235532E0,4.047200012E1,3.611000061E0,-5.573400116E1,6.897319045E1
7.434227055E0,5.443500137E1,1.171000004E0,-6.318300247E1,8.340642911E1
7.442220571E0,4.379300308E1,2.729000092E0,-5.831900406E1,7.298205803E1
7.450211157E0,3.480800247E1,-3.197000265E0,-6.348100281E1,7.246830731E1
7.458203344E0,4.572100067E1,-5.385000229E0,-5.729400253E1,7.349837315E1
7.466194047E0,3.916500092E1,5.127000332E0,-5.595500183E1,6.849193864E1
7.474183735E0,5.422700119E1,1.605000019E0,-6.351900482E1,8.353327275E1
7.482178032E0,4.389000320E1,2.290000200E0,-5.709000397E1,7.204751929E1
7.490171235E0,3.397900009E1,-3.538000107E0,-6.146500397E1,7.032095424E1
7.498161782E0,4.452900314E1,-5.855000496E0,-5.572100449E1,7.156775456E1
7.506152289E0,3.897800064E1,5.668000221E0,-5.428100204E1,6.706592237E1
7.514141000E0,5.553900146E1,3.481000185E0,-6.141400146E1,8.287567570E1
7.522131703E0,4.560900116E1,3.376000166E0,-5.621300125E1,7.246709511E1
7.530120649E0,3.509000015E1,-2.699000120E0,-6.136400223E1,7.073990021E1
7.538112953E0,4.611100388E1,-5.143000126E0,-5.417200089E1,7.132517654E1
7.546103071E0,3.981200027E1,5.670000076E0,-5.238900375E1,6.604356124E1
7.554095805E0,5.459500122E1,3.303000212E0,-6.073800278E1,8.173511455E1
7.562091469E0,4.553100204E1,3.834000111E0,-5.487500381E1,7.140754685E1
7.570082641E0,3.568100357E1,-2.555000067E0,-6.203900146E1,7.161354442E1
7.578074164E0,4.634900284E1,-4.947000027E0,-5.551400375E1,7.248798167E1
7.586064907E0,4.076000214E1,5.680000305E0,-5.105600357E1,6.557709721E1
7.594055336E0,5.501300430E1,2.609000206E0,-6.129600143E1,8.240410983E1
7.602044164E0,4.475200272E1,2.835000038E0,-5.631700134E1,7.198877421E1
7.610034438E0,3.589100266E1,-2.987000227E0,-6.136800385E1,7.115559105E1
7.618025649E0,4.711800385E1,-5.609000206E0,-5.652100372E1,7.379831320E1
7.626017524E0,4.010400009E1,4.956000328E0,-5.417400360E1,6.758487574E1
7.634003422E0,5.491900253E1,3.050000191E0,-6.219000244E1,8.302406726E1
7.641994672E0,4.584800339E1,3.402000189E0,-5.576900101E1,7.227582233E1
7.649983032E0,3.510600281E1,-2.426000118E0,-6.170000458E1,7.102962392E1
7.657969555E0,4.479400253E1,-5.288000107E0,-5.673000336E1,7.247591937E1
7.665959203E0,3.871300125E1,5.014000416E0,-5.260200119E1,6.550425326E1
7.673948774E0,5.327100372E1,2.722000122E0,-6.016800308E1,8.040769688E1
7.681940922E0,4.466100311E1,3.023000240E0,-5.430800247E1,7.037828402E1
7.689929203E0,3.485900116E1,-2.717000246E0,-6.069300461E1,7.004407798E1
7.697921469E0,4.568000031E1,-6.112000465E0,-5.628600311E1,7.274704890E1
7.705915258E0,3.927900314E1,4.705000401E0,-5.249300385E1,6.573045390E1
7.713909555E0,5.452000427E1,4.021000385E0,-6.141000366E1,8.221792907E1
7.721901078E0,4.661200333E1,4.384000301E0,-5.644700241E1,7.333595567E1
7.729889907E0,3.535400009E1,-2.133000135E0,-6.248500443E1,7.182500115E1
7.737880102E0,4.522700119E1,-5.710000038E0,-5.784700394E1,7.365026545E1
7.745868383E0,3.819800186E1,4.411000252E0,-5.337800217E1,6.578567766E1
7.753854086E0,5.337100220E1,2.543000221E0,-6.095000458E1,8.105451119E1
7.761844868E0,4.568200302E1,4.392000198E0,-5.543700409E1,7.196802407E1
7.769834711E0,3.506700134E1,-1.501000047E0,-5.936000443E1,6.896055184E1
7.777827250E0,4.432000351E1,-5.680000305E0,-5.382300186E1,6.995313177E1
7.785818461E0,3.671200180E1,4.910000324E0,-5.281200409E1,6.450571258E1
7.793805453E0,5.275400162E1,2.288000107E0,-6.284200287E1,8.208128261E1
7.801794516E0,4.547400284E1,3.262000084E0,-5.755100250E1,7.342100154E1
7.809783266E0,3.387700272E1,-1.454000115E0,-6.236600113E1,7.098791113E1
7.817776157E0,4.314900208E1,-5.442000389E0,-5.593700409E1,7.085478230E1
7.825768969E0,3.618800354E1,4.039999962E0,-5.247000122E1,6.386700422E1
7.833761039E0,5.224700165E1,1.521000028E0,-6.105000305E1,8.036893364E1
7.841752524E0,4.659200287E1,4.107000351E0,-5.666900253E1,7.347828272E1
7.849745414E0,3.608400345E1,3.600000218E-2,-6.261000443E1,7.226388624E1
7.857737563E0,4.573600388E1,-5.198000431E0,-5.684800339E1,7.314708981E1
7.865730375E0,3.844100189E1,4.440999985E0,-5.248700333E1,6.520980467E1
7.873720688E0,5.280400085E1,2.852000237E0,-6.117000198E1,8.085892378E1
7.881713305E0,4.610000229E1,3.698000193E0,-5.610600281E1,7.271017100E1
7.889706586E0,3.485300064E1,-1.159000039E0,-5.969500351E1,6.913442253E1
7.897699633E0,4.515900040E1,-5.242000103E0,-5.517000198E1,7.148806195E1
7.905689282E0,3.778900146E1,3.378000259E0,-5.180800247E1,6.421439588E1
7.913683149E0,5.284700394E1,1.674000025E0,-6.049600220E1,8.034534450E1
7.921675688E0,4.915300369E1,5.461000443E0,-5.512900162E1,7.406110394E1
7.929666039E0,3.724000168E1,-3.870000243E-1,-6.083000183E1,7.132500695E1
7.937657524E0,4.478600311E1,-7.204000473E0,-5.638700104E1,7.236834656E1
7.945650414E0,3.817900085E1,3.964000225E0,-5.181300354E1,6.448206526E1
7.953641821E0,5.412000275E1,3.168000221E0,-6.028700256E1,8.107733099E1
7.961633344E0,4.817400360E1,4.733000278E0,-5.422700119E1,7.268908840E1
7.969621703E0,3.669500351E1,1.140000075E-1,-5.971200180E1,7.008608591E1
7.977611938E0,4.621700287E1,-5.144000053E0,-5.573500443E1,7.258693277E1
7.985603461E0,3.809800339E1,4.504000187E0,-5.181500244E1,6.447122116E1
7.993590258E0,5.377800369E1,3.403000116E0,-6.117900467E1,8.152622096E1
8.001577133E0,4.915900421E1,5.553000450E0,-5.513000107E1,7.407267058E1
8.009565336E0,3.697700119E1,8.690000176E-1,-6.016400146E1,7.062408124E1
8.017554711E0,4.525800323E1,-5.336000443E0,-5.695600128E1,7.294344275E1
8.025543774E0,3.631100082E1,4.143000126E0,-5.258300400E1,6.403612684E1
8.033529672E0,5.145800400E1,3.642000198E0,-6.004800415E1,7.916408999E1
8.041518930E0,4.793700409E1,6.273000240E0,-5.255700302E1,7.141110180E1
8.049505297E0,3.665500259E1,1.210000038E0,-5.915900421E1,6.960489275E1
8.057499125E0,4.474900055E1,-6.019000053E0,-5.616900253E1,7.206704002E1
8.065493852E0,3.665900040E1,2.178000212E0,-5.112600327E1,6.294834553E1
8.073487563E0,5.189000320E1,1.397000074E0,-6.071200180E1,7.987785178E1
8.081483422E0,4.830500412E1,4.929000378E0,-5.411700439E1,7.270707416E1
8.089473539E0,3.708700180E1,5.300000310E-1,-5.793100357E1,6.878755540E1
8.097466664E0,4.536200333E1,-5.767000198E0,-5.472300339E1,7.131322975E1
8.105456860E0,3.695800018E1,3.207000256E0,-5.169000244E1,6.362416978E1
8.113449399E0,5.322600174E1,2.162000179E0,-6.128200150E1,8.119830795E1
8.121446430E0,4.963100052E1,5.513000488E0,-5.435100174E1,7.380827038E1
8.129439868E0,3.629600143E1,1.085000038E0,-5.904400253E1,6.931645678E1
8.137429985E0,4.407900238E1,-5.707000256E0,-5.449100113E1,7.031925417E1
8.145420297E0,3.385700226E1,3.925000191E0,-4.955200195E1,6.014235717E1
8.153406313E0,5.018200302E1,3.624000072E0,-5.803100204E1,7.680471341E1
8.161396782E0,4.935400391E1,6.412000179E0,-5.234400177E1,7.222759839E1
8.169387641E0,3.699800110E1,1.062000036E0,-5.893700409E1,6.959562041E1
8.177377407E0,4.590700150E1,-6.270000458E0,-5.584000397E1,7.255943588E1
8.185368461E0,3.737900162E1,2.344000101E0,-5.035000229E1,6.275194681E1
8.193358227E0,5.205200195E1,1.710000038E0,-5.725400162E1,7.739738825E1
8.201352368E0,5.003200150E1,6.109000206E0,-5.290600204E1,7.307233478E1
8.209342211E0,3.735400009E1,2.834000111E0,-5.850000381E1,6.946656265E1
8.217334789E0,4.446200180E1,-5.129000187E0,-5.538900375E1,7.121178262E1
8.225327797E0,3.572600174E1,2.009999990E0,-4.899800110E1,6.067282268E1
8.233319633E0,5.172200394E1,2.042999983E0,-5.736500168E1,7.726631192E1
8.241312953E0,5.061600113E1,6.245000362E0,-5.458400345E1,7.470202830E1
8.249304321E0,3.694000244E1,1.882000089E0,-5.838200378E1,6.911269110E1
8.257297055E0,4.361400223E1,-5.660000324E0,-5.437700272E1,6.993622251E1
8.265291274E0,3.493300247E1,2.563000202E0,-5.033500290E1,6.132288438E1
8.273282289E0,5.110800171E1,1.875000119E0,-5.981600189E1,7.869877729E1
8.281273539E0,5.019000244E1,5.110000134E0,-5.435300446E1,7.415792297E1
8.289266469E0,3.815100098E1,2.457000017E0,-5.816900253E1,6.960724517E1
8.297256743E0,4.487600327E1,-4.177000046E0,-5.561900330E1,7.158754449E1
8.305246508E0,3.407100296E1,3.754000187E0,-5.089200211E1,6.135895728E1
8.313234789E0,5.065700150E1,3.673000097E0,-5.758800125E1,7.678541931E1
8.321229164E0,5.167900085E1,6.093000412E0,-5.191200256E1,7.350305976E1
8.329224125E0,3.875800323E1,2.703000069E0,-5.750400162E1,6.939884168E1
8.337218383E0,4.647700119E1,-4.839000225E0,-5.495700073E1,7.213736544E1
8.345212211E0,3.576399994E1,2.649000168E0,-4.955900192E1,6.117332397E1
8.353205688E0,5.028100204E1,3.187000036E0,-5.646700287E1,7.567601039E1
8.361197993E0,5.102700424E1,6.852000237E0,-5.179900360E1,7.303315578E1
8.369188383E0,3.795600128E1,2.990000248E0,-5.761200333E1,6.905607187E1
8.377181703E0,4.554800034E1,-4.830000401E0,-5.383500290E1,7.068349719E1
8.385175336E0,3.494300079E1,2.660000086E0,-4.977700424E1,6.087560313E1
8.393167524E0,5.072400284E1,3.033000231E0,-5.870200348E1,7.764050983E1
8.401161235E0,5.206400299E1,6.758000374E0,-5.348000336E1,7.494292319E1
8.409152172E0,3.863000107E1,2.767000198E0,-5.973600388E1,7.119215850E1
8.417144203E0,4.496500397E1,-4.451000214E0,-5.695800400E1,7.270403843E1
8.425136508E0,3.440000153E1,3.249000072E0,-4.932900238E1,6.022679289E1
8.433126430E0,5.088100052E1,3.426000118E0,-5.680700302E1,7.633904167E1
8.441120102E0,5.141100311E1,7.345000267E0,-5.191500092E1,7.343165251E1
8.449113383E0,3.679200363E1,2.976000071E0,-5.648800278E1,6.747890460E1
8.457104399E0,4.449800110E1,-6.400000095E0,-5.493700409E1,7.098666439E1
8.465097914E0,3.449700165E1,1.160000086E0,-4.909800339E1,6.001668651E1
8.473087328E0,4.982500076E1,1.593000054E0,-5.623400116E1,7.514872745E1
8.481080141E0,5.034900284E1,5.591000080E0,-5.301700211E1,7.332860207E1
8.489068266E0,3.798300171E1,3.445000172E0,-5.817200089E1,6.955974505E1
8.497061039E0,4.565400314E1,-5.003000259E0,-5.383500290E1,7.076387180E1
8.505054672E0,3.389700317E1,2.572000027E0,-4.776100159E1,5.862367509E1
8.513043149E0,4.854300308E1,3.304000139E0,-5.489300156E1,7.335244498E1
8.521037563E0,5.062700272E1,5.999000072E0,-5.067700195E1,7.188351642E1
8.529029203E0,3.747600174E1,2.764000177E0,-5.716100311E1,6.840665670E1
8.537023774E0,4.437300110E1,-4.854000092E0,-5.405000305E1,7.009941065E1
8.545019243E0,3.375699997E1,2.281000137E0,-4.820500183E1,5.889363472E1
8.553014321E0,4.887400055E1,1.408000112E0,-5.645000458E1,7.468101105E1
8.561006938E0,5.273000336E1,5.927000046E0,-5.091400146E1,7.353786867E1
8.568996313E0,4.039700317E1,4.328999996E0,-5.651800156E1,6.960562194E1
8.576988696E0,4.598600388E1,-5.247000217E0,-5.428200150E1,7.133568006E1
8.584979164E0,3.365500259E1,7.210000157E-1,-4.797400284E1,5.860617705E1
8.592970063E0,4.759700394E1,1.732000113E0,-5.778200150E1,7.488146837E1
8.600964047E0,5.069800186E1,7.099000454E0,-5.101600266E1,7.227251018E1
8.608957914E0,3.872200012E1,5.281000137E0,-5.383100128E1,6.652111661E1
8.616950493E0,4.524700165E1,-3.954000235E0,-5.495300293E1,7.129346258E1
8.624944282E0,3.394800186E1,1.831000090E0,-5.010200119E1,6.054774905E1
8.632937172E0,4.906300354E1,2.433000088E0,-5.600900269E1,7.449903481E1
8.640933813E0,5.192000198E1,7.771000385E0,-5.024600220E1,7.266867131E1
8.648923969E0,3.923200226E1,4.315000057E0,-5.539400101E1,6.801664924E1
8.656914789E0,4.584300232E1,-5.626000404E0,-5.428000259E1,7.127097182E1
8.664904985E0,3.331900024E1,1.048000097E0,-4.886700058E1,5.915435594E1
8.672896430E0,4.754500198E1,9.070000648E-1,-5.744400406E1,7.457320876E1
8.680886157E0,5.151900101E1,5.525000095E0,-5.257800293E1,7.381855785E1
8.688874672E0,3.881400299E1,3.445000172E0,-5.661500168E1,6.872883870E1
8.696863735E0,4.489500046E1,-5.809000492E0,-5.416100311E1,7.058838297E1
8.704855805E0,3.325600052E1,-4.400000349E-2,-4.752200317E1,5.800262315E1
8.712847953E0,4.815000153E1,9.790000319E-1,-5.543900299E1,7.343612286E1
8.720843110E0,5.137500381E1,6.708000183E0,-5.101900101E1,7.271400654E1
8.728835688E0,3.799600220E1,5.109000206E0,-5.538900375E1,6.736274789E1
8.736830727E0,4.457500076E1,-3.643000126E0,-5.338700104E1,6.964462666E1
8.744826586E0,3.315500259E1,1.954000115E0,-4.753000259E1,5.798425183E1
8.752821977E0,4.818400192E1,1.357000113E0,-5.410100174E1,7.246004333E1
8.760818422E0,5.229500198E1,6.262000084E0,-4.923800278E1,7.209965877E1
8.768810297E0,4.034300232E1,5.240000248E0,-5.607400131E1,6.927704571E1
8.776800649E0,4.660500336E1,-4.560000420E0,-5.596400452E1,7.297115693E1
8.784795883E0,3.354100037E1,7.990000248E-1,-4.830900192E1,5.881663688E1
8.792787250E0,4.694300079E1,4.090000093E-1,-5.498200226E1,7.229684071E1
8.800777328E0,5.128800201E1,5.335000038E0,-5.034300232E1,7.206482678E1
8.808766157E0,3.883900070E1,5.549000263E0,-5.628900146E1,6.861276168E1
8.816756000E0,4.592800140E1,-4.170000076E0,-5.607200241E1,7.260054868E1
8.824747133E0,3.327600098E1,4.040000141E-1,-4.886400223E1,5.911976125E1
8.832736782E0,4.521400070E1,7.920000553E-1,-5.452600098E1,7.083796938E1
8.840730258E0,5.137400055E1,6.536000252E0,-4.945600128E1,7.160937993E1
8.848720922E0,3.923400116E1,6.139000416E0,-5.573600388E1,6.843607456E1
8.856709828E0,4.628100204E1,-4.136000156E0,-5.618700409E1,7.291102164E1
8.864699555E0,3.422000122E1,3.240000010E-1,-4.719500351E1,5.829649917E1
8.872687250E0,4.587100220E1,-2.180000097E-1,-5.151200104E1,6.897595681E1
8.880679203E0,5.177400208E1,5.395000458E0,-4.844900131E1,7.111229886E1
8.888669907E0,4.016900253E1,6.051000118E0,-5.518400192E1,6.852326200E1
8.896662602E0,4.624400330E1,-3.036000252E0,-5.507500076E1,7.197903061E1
8.904651039E0,3.522700119E1,1.508000016E0,-4.854600143E1,5.999941610E1
8.912642250E0,4.926500320E1,1.908000112E0,-5.556200409E1,7.428201198E1
8.920632172E0,5.391400146E1,7.869000435E0,-5.081800079E1,7.450577109E1
8.928623344E0,3.962500000E1,6.811000347E0,-5.652300262E1,6.936411303E1
8.936614477E0,4.516700363E1,-3.327000141E0,-5.562400436E1,7.172974981E1
8.944605610E0,3.306200027E1,6.600000262E-1,-4.841700363E1,5.863222410E1
8.952597485E0,4.575900269E1,2.050000131E-1,-5.475000381E1,7.135468639E1
8.960591430E0,5.104200363E1,6.867000103E0,-4.979000092E1,7.163439130E1
8.968585102E0,3.902800369E1,6.489000320E0,-5.506600189E1,6.780528565E1
8.976580493E0,4.556700134E1,-4.468000412E0,-5.450600433E1,7.118440242E1
8.984574047E0,3.286000061E1,1.014000058E0,-4.718900299E1,5.751182348E1
8.992562524E0,4.629900360E1,1.262000084E0,-5.464600372E1,7.163362410E1
9.000555336E0,5.157300186E1,6.093000412E0,-5.034800339E1,7.233132530E1
9.008547172E0,3.983200073E1,6.119000435E0,-5.384200287E1,6.725319116E1
9.016536782E0,4.700300217E1,-4.052999973E0,-5.429400253E1,7.192737818E1
9.024525141E0,3.299500275E1,-3.490000069E-1,-4.841200256E1,5.858766081E1
9.032511743E0,4.479100037E1,-8.200000226E-2,-5.641700363E1,7.203553801E1
9.040504008E0,5.276400375E1,6.562000275E0,-5.203300095E1,7.439444285E1
9.048492250E0,4.195900345E1,6.586000443E0,-5.564400101E1,7.000134442E1
9.056483696E0,4.815600204E1,-4.308000088E0,-5.452400208E1,7.287267115E1
9.064473813E0,3.348100281E1,-2.030000091E-1,-4.730000305E1,5.795091929E1
9.072459360E0,4.551700211E1,9.000000358E-2,-5.474800110E1,7.119795787E1
9.080447407E0,5.417100143E1,6.348000526E0,-4.992000198E1,7.393781918E1
9.088434516E0,4.211200333E1,7.062000275E0,-5.508900452E1,6.970000782E1
9.096427211E0,4.832400131E1,-3.389000177E0,-5.598000336E1,7.403009659E1
9.104414711E0,3.393000031E1,1.212000012E0,-4.686200333E1,5.786848210E1
9.112398071E0,4.395500183E1,1.048000097E0,-5.273200226E1,6.865715223E1
9.120386782E0,5.179500198E1,5.673000336E0,-4.811600113E1,7.092287873E1
9.128372407E0,4.103200150E1,6.511000156E0,-5.351700211E1,6.775018660E1
9.136362719E0,4.807500076E1,-3.596000195E0,-5.608900452E1,7.396021460E1
9.144353774E0,3.434700012E1,6.020000577E-1,-4.842500305E1,5.937221355E1
9.152344008E0,4.494300079E1,2.190000117E-1,-5.441000366E1,7.057173499E1
9.160338188E0,5.234900284E1,5.266000271E0,-4.878700256E1,7.175179772E1
9.168327641E0,4.091000366E1,6.581000328E0,-5.485600281E1,6.874677454E1
9.176317602E0,4.699800110E1,-3.971000195E0,-5.563400269E1,7.293643263E1
9.184305727E0,3.233200073E1,5.500000343E-2,-4.651200104E1,5.664563123E1
9.192291703E0,4.331900024E1,3.440000117E-1,-5.317200089E1,6.858509894E1
9.200281469E0,5.132900238E1,5.718000412E0,-4.822400284E1,7.066057220E1
9.208269438E0,4.022800064E1,6.795000553E0,-5.395900345E1,6.764641987E1
9.216260649E0,4.748600388E1,-3.739000082E0,-5.519200134E1,7.290444224E1
9.224250532E0,3.289400101E1,-2.580000162E-1,-4.696100235E1,5.733600621E1
9.232237953E0,4.367600250E1,-1.182000041E0,-5.461900330E1,6.994444824E1
9.240230610E0,5.292300415E1,5.221000195E0,-5.013000107E1,7.308296805E1
9.248221000E0,4.222600174E1,6.983000278E0,-5.486600113E1,6.958502422E1
9.256214008E0,4.855400085E1,-5.194000244E0,-5.619700241E1,7.444845007E1
9.264204672E0,3.350300217E1,-1.661000133E0,-4.707100296E1,5.780042729E1
9.272194282E0,4.356600189E1,-1.357000113E0,-5.193800354E1,6.780408676E1
9.280188500E0,5.231600189E1,4.546000004E0,-4.666300201E1,7.025002439E1
9.288180688E0,4.214200211E1,7.263000488E0,-5.274600220E1,6.790316830E1
9.296174477E0,4.919400406E1,-2.835000038E0,-5.409100342E1,7.317051258E1
9.304168657E0,3.338600159E1,-2.100000158E-2,-4.596000290E1,5.680622685E1
9.312157368E0,4.245200348E1,-3.770000041E-1,-5.305100250E1,6.794647596E1
9.320149711E0,5.245400238E1,5.093000412E0,-4.889900208E1,7.189209569E1
9.328139477E0,4.150400162E1,6.557000160E0,-5.352000427E1,6.804386276E1
9.336133266E0,4.778200150E1,-4.448000431E0,-5.630700302E1,7.398231521E1
9.344127602E0,3.294499969E1,-9.990000725E-1,-4.930200195E1,5.930479241E1
9.352117524E0,4.191200256E1,-1.435000062E0,-5.315500259E1,6.770619975E1
9.360107875E0,5.157900238E1,4.190999985E0,-4.822000122E1,7.073278225E1
9.368092602E0,4.228600311E1,7.730000496E0,-5.330700302E1,6.847989149E1
9.376080805E0,4.716300201E1,-3.313000202E0,-5.519100189E1,7.267304465E1
9.384071235E0,3.116900063E1,-1.521000028E0,-4.705600357E1,5.646315182E1
9.392062524E0,4.139200211E1,-2.129000187E0,-5.381800079E1,6.792795956E1
9.400054750E0,5.191400146E1,3.949000120E0,-4.822100067E1,7.096423787E1
9.408046157E0,4.314300156E1,6.448000431E0,-5.263800430E1,6.836413380E1
9.416039711E0,4.805500412E1,-3.874000072E0,-5.631100082E1,7.412975186E1
9.424032602E0,3.095300102E1,-1.181000113E0,-4.761400223E1,5.680295980E1
9.432028266E0,4.043000031E1,-2.582000017E0,-5.302900314E1,6.673325126E1
9.440022914E0,5.261300278E1,3.751000166E0,-4.699700165E1,7.064641695E1
9.448014399E0,4.240300369E1,7.654000282E0,-5.263800430E1,6.802468625E1
9.456006469E0,4.875200272E1,-2.422000170E0,-5.420100403E1,7.294088491E1
9.464001586E0,3.464599991E1,-4.470000267E-1,-4.596700287E1,5.756309991E1
9.471998539E0,4.187200165E1,-1.903000116E0,-5.438100433E1,6.865988322E1
9.479994321E0,5.174700165E1,5.025000095E0,-4.878200150E1,7.129296231E1
9.487989868E0,4.200200272E1,8.708000183E0,-5.308600235E1,6.825042963E1
9.495983774E0,4.849100113E1,-2.642000198E0,-5.598400116E1,7.411184616E1
9.503976391E0,3.379800034E1,-7.200000286E-1,-4.730000305E1,5.813874367E1
9.511967211E0,4.176400375E1,-1.820000052E0,-5.393400192E1,6.823797310E1
9.519960688E0,5.169100189E1,4.282000065E0,-4.978400421E1,7.189396551E1
9.527952328E0,4.159000015E1,7.844000340E0,-5.341500092E1,6.814997268E1
9.535941821E0,4.804200363E1,-2.322000027E0,-5.620600128E1,7.397662048E1
9.543933344E0,3.294700241E1,-9.120000601E-1,-4.986100388E1,5.977002944E1
9.551923188E0,4.110200119E1,-2.720000029E0,-5.615800095E1,6.964548781E1
9.559915610E0,5.165100098E1,3.727000237E0,-5.022700119E1,7.214199943E1
9.567905258E0,4.141100311E1,7.000000477E0,-5.419100189E1,6.856045414E1
9.575895610E0,4.769300079E1,-3.916000128E0,-5.731300354E1,7.466416648E1
9.583885649E0,3.246300125E1,-1.313000083E0,-4.829300308E1,5.820467822E1
9.591874868E0,4.149500275E1,-2.304000139E0,-5.426500320E1,6.835081742E1
9.599867563E0,5.235900116E1,3.540000200E0,-4.766400146E1,7.089325525E1
9.607854828E0,4.179900360E1,7.239000320E0,-5.140400314E1,6.664781592E1
