"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.505347007E0,1.766080017E2,2.895500183E1,8.960300446E1,2.001436404E2
5.513350874E0,1.771400146E2,2.809500122E1,8.993700409E1,2.006404211E2
5.521356342E0,1.768250122E2,2.705000114E1,8.838100433E1,1.995244081E2
5.529360444E0,1.771940155E2,2.735700035E1,8.804300690E1,1.997440754E2
5.537361225E0,1.777730103E2,2.879600143E1,9.004200745E1,2.013455139E2
5.545363061E0,1.765000153E2,2.886600113E1,9.161300659E1,2.009438837E2
5.553366069E0,1.756150055E2,2.778400040E1,9.273900604E1,2.005320525E2
5.561366538E0,1.749300079E2,2.816600227E1,9.162600708E1,1.994721949E2
5.569366616E0,1.761490021E2,2.883500099E1,9.206200409E1,2.008366023E2
5.577367866E0,1.773390045E2,2.913200188E1,9.182900238E1,2.018176448E2
5.585363296E0,1.768850098E2,2.944700050E1,9.093800354E1,2.010600731E2
5.593362944E0,1.761500092E2,2.900700188E1,9.049800110E1,2.001502438E2
5.601364077E0,1.761360016E2,2.865100098E1,9.195100403E1,2.007479964E2
5.609364702E0,1.774180145E2,2.850400162E1,9.239000702E1,2.020533182E2
5.617363335E0,1.763960114E2,2.747600174E1,9.005700684E1,1.999518641E2
5.625358803E0,1.760080109E2,2.697900200E1,8.961500549E1,1.993427592E2
5.633356382E0,1.768850098E2,2.771100044E1,9.072200775E1,2.007154426E2
5.641355327E0,1.763150024E2,2.793100166E1,9.094800568E1,2.003463518E2
5.649354155E0,1.763310089E2,2.811800194E1,9.139400482E1,2.005894086E2
5.657354155E0,1.773890076E2,2.804500198E1,9.250300598E1,2.020153169E2
5.665354233E0,1.776410065E2,2.842700195E1,9.138400269E1,2.017807165E2
5.673353100E0,1.782650146E2,2.903400230E1,9.115400696E1,2.023127325E2
5.681348842E0,1.779870148E2,2.845400047E1,9.037700653E1,2.016358373E2
5.689347280E0,1.770730133E2,2.873500061E1,9.105100250E1,2.011736498E2
5.697342280E0,1.767310028E2,2.897100067E1,9.027100372E1,2.005542828E2
5.705339389E0,1.765420074E2,2.803100204E1,8.893700409E1,1.996562250E2
5.713335757E0,1.770430145E2,2.827700043E1,9.116500092E1,2.011339731E2
5.721332319E0,1.776550140E2,2.861400223E1,9.171800232E1,2.019709313E2
5.729329975E0,1.783420105E2,2.857500076E1,8.970400238E1,2.016660889E2
5.737326967E0,1.774570160E2,2.931500053E1,9.026500702E1,2.012414800E2
5.745325835E0,1.769430084E2,2.845400047E1,9.183500671E1,2.013755865E2
5.753324350E0,1.773870087E2,2.821600151E1,9.071700287E1,2.012259133E2
5.761323061E0,1.771870117E2,2.865700150E1,9.138600159E1,2.014146523E2
5.769323296E0,1.768340149E2,2.871000099E1,9.071800232E1,2.008090858E2
5.777319546E0,1.767910156E2,2.815200043E1,8.982800293E1,2.002914587E2
5.785317827E0,1.773580017E2,2.775700188E1,9.083000183E1,2.011874776E2
5.793315405E0,1.782030029E2,2.967900085E1,9.282600403E1,2.031103650E2
5.801310522E0,1.777860107E2,2.872400093E1,9.260900116E1,2.025076812E2
5.809307866E0,1.774820099E2,2.777500153E1,9.172200775E1,2.017033496E2
5.817303139E0,1.780610046E2,2.930000114E1,9.294000244E1,2.029828946E2
5.825298413E0,1.782760010E2,2.921600151E1,9.093000793E1,2.022478025E2
5.833299546E0,1.778220062E2,2.953200150E1,9.003900146E1,2.014939870E2
5.841297671E0,1.769720154E2,2.899800110E1,9.082800293E1,2.010216516E2
5.849296811E0,1.773930054E2,2.830700111E1,9.060500336E1,2.011935170E2
5.857294116E0,1.769790039E2,2.909100151E1,9.093900299E1,2.010914132E2
5.865291421E0,1.773250122E2,2.911700058E1,8.993200684E1,2.009470715E2
5.873285913E0,1.777620087E2,2.869900131E1,8.937300110E1,2.010236248E2
5.881279975E0,1.769870148E2,2.927000046E1,9.038000488E1,2.008723017E2
5.889276538E0,1.771100159E2,2.937300110E1,9.026700592E1,2.009449260E2
5.897272397E0,1.774470062E2,2.930500221E1,8.892600250E1,2.006341374E2
5.905264741E0,1.774640045E2,2.957900047E1,8.870100403E1,2.005897761E2
5.913257632E0,1.770950012E2,2.910000229E1,9.071500397E1,2.010936636E2
5.921247827E0,1.761190033E2,2.837600136E1,9.206400299E1,2.007458130E2
5.929239116E0,1.763270111E2,2.802800179E1,9.161700439E1,2.006750090E2
5.937233491E0,1.772650146E2,2.820000076E1,9.015900421E1,2.008650579E2
5.945229155E0,1.782040100E2,2.828700066E1,8.948300171E1,2.014051419E2
5.953226889E0,1.783390045E2,2.865900230E1,8.858800507E1,2.011814444E2
5.961223491E0,1.765800018E2,2.858300209E1,8.904600525E1,1.998166062E2
5.969217007E0,1.771100159E2,2.928800201E1,9.116000366E1,2.013352703E2
5.977212827E0,1.771100159E2,2.928700066E1,9.104900360E1,2.012848906E2
5.985207241E0,1.763030090E2,2.783300209E1,9.016700745E1,1.999687881E2
5.993204546E0,1.762220154E2,2.845900154E1,8.938400269E1,1.996336981E2
6.001196186E0,1.761370087E2,2.890900230E1,8.960600281E1,1.997228379E2
6.009193842E0,1.768390045E2,2.880000114E1,9.049500275E1,2.007257311E2
6.017188686E0,1.756820068E2,2.905200195E1,9.027800751E1,1.996454482E2
6.025181811E0,1.759320068E2,2.943200111E1,8.893500519E1,1.993182101E2
6.033179038E0,1.779320068E2,2.970700073E1,8.747000122E1,2.004826827E2
6.041173842E0,1.779780121E2,2.853200150E1,8.847900391E1,2.007953735E2
6.049167007E0,1.774060059E2,2.857800102E1,8.993400574E1,2.009420773E2
6.057162046E0,1.773020020E2,2.866600227E1,9.093900299E1,2.013147830E2
6.065158257E0,1.765440063E2,2.786000061E1,9.072400665E1,2.004365515E2
6.073156264E0,1.758620148E2,2.833300209E1,8.938700104E1,1.992993808E2
6.081151655E0,1.765530090E2,2.821300125E1,8.871300507E1,1.995919229E2
6.089147358E0,1.764950104E2,2.729700089E1,8.916400146E1,1.996142132E2
6.097140991E0,1.766060028E2,2.721600151E1,8.905200195E1,1.996513211E2
6.105138452E0,1.769840088E2,2.744600105E1,9.061100769E1,2.007161604E2
6.113133608E0,1.763320160E2,2.811900139E1,9.150500488E1,2.006410327E2
6.121130913E0,1.769570160E2,2.872600174E1,9.127500153E1,2.011718037E2
6.129130952E0,1.777570038E2,2.843700218E1,9.116000366E1,2.017829570E2
6.137132085E0,1.769000092E2,2.806900215E1,8.949300385E1,2.002260719E2
6.145132475E0,1.771370087E2,2.800700188E1,9.038400269E1,2.008262431E2
6.153128608E0,1.775020142E2,2.805200195E1,9.183300781E1,2.018097648E2
6.161120561E0,1.765490112E2,2.786500168E1,9.139300537E1,2.007453439E2
6.169120092E0,1.767770081E2,2.779400063E1,9.116900635E1,2.008342719E2
6.177115327E0,1.772550049E2,2.810400200E1,8.960200500E1,2.005933473E2
6.185111772E0,1.772870026E2,2.865000153E1,8.893000793E1,2.003997260E2
6.193109624E0,1.772380066E2,2.939400101E1,9.160600281E1,2.016655103E2
6.201103178E0,1.766450043E2,2.924900055E1,9.205700684E1,2.013292181E2
6.209099975E0,1.766360016E2,2.915300179E1,9.161100769E1,2.011038321E2
6.217098413E0,1.764270020E2,2.967200089E1,9.027000427E1,2.003885933E2
6.225094780E0,1.761630096E2,2.927800179E1,8.982700348E1,1.998987191E2
6.233091264E0,1.777040100E2,2.943500137E1,9.093300629E1,2.017769712E2
6.241083257E0,1.782270050E2,3.013200188E1,9.204300690E1,2.028416081E2
6.249077046E0,1.776130066E2,2.979300117E1,9.115500641E1,2.018495435E2
6.257072514E0,1.762370148E2,2.855900192E1,9.050000763E1,2.001633167E2
6.265063803E0,1.758240051E2,2.760800171E1,9.073000336E1,1.997704083E2
6.273061186E0,1.770310059E2,2.826500130E1,8.960300446E1,2.004185264E2
6.281059311E0,1.774200134E2,2.893500137E1,8.859300232E1,2.004091204E2
6.289057046E0,1.777250061E2,2.814800072E1,8.937500763E1,2.009138615E2
6.297056460E0,1.764570160E2,2.830900192E1,9.083400726E1,2.004726788E2
6.305055913E0,1.754240112E2,2.866300201E1,9.050500488E1,1.994650529E2
6.313055053E0,1.764480133E2,2.830000114E1,8.960600281E1,1.999100478E2
6.321051694E0,1.775200043E2,2.858500099E1,8.937500763E1,2.007942882E2
6.329048686E0,1.782440033E2,2.867000198E1,9.160200500E1,2.024446123E2
6.337042046E0,1.787970123E2,2.817600060E1,9.160000610E1,2.028615778E2
6.345038803E0,1.790060120E2,2.800100136E1,8.970200348E1,2.021723468E2
6.353035561E0,1.776400146E2,2.842700195E1,9.127200317E1,2.017291447E2
6.361027163E0,1.767720032E2,2.944000053E1,9.160900116E1,2.012641643E2
6.369019233E0,1.768540039E2,2.898700142E1,9.082900238E1,2.009166310E2
6.377013061E0,1.761970062E2,2.791900063E1,9.083700562E1,2.001904523E2
6.385007983E0,1.757300110E2,2.805000114E1,8.994700623E1,1.993948426E2
6.393005014E0,1.751860046E2,2.872500229E1,8.950100708E1,1.988106945E2
6.401001264E0,1.762930145E2,2.930200195E1,9.150100708E1,2.007741731E2
6.408998217E0,1.771090088E2,2.920100212E1,9.183100128E1,2.016264673E2
6.416994116E0,1.762820129E2,2.920500183E1,9.083100128E1,2.004458805E2
6.424987827E0,1.771030121E2,2.910900116E1,9.183100128E1,2.016078958E2
6.432985327E0,1.774680023E2,2.932500076E1,9.160400391E1,2.018567340E2
6.440979272E0,1.761270142E2,2.864200211E1,9.072300720E1,2.001793032E2
6.448976850E0,1.758450012E2,2.797200203E1,9.028100586E1,1.996360623E2
6.456972163E0,1.765080109E2,2.904700089E1,9.116500092E1,2.007731644E2
6.464970171E0,1.783880157E2,2.913600159E1,9.092900085E1,2.023345594E2
6.472969467E0,1.777560120E2,2.852200127E1,9.026600647E1,2.013917979E2
6.480970327E0,1.757630157E2,2.851100159E1,9.016800690E1,1.995890387E2
6.488972749E0,1.759720154E2,2.816500092E1,8.994500732E1,1.996234501E2
6.496970639E0,1.773960114E2,2.831000137E1,9.105100250E1,2.013978304E2
6.504969858E0,1.782160034E2,2.821300125E1,9.193900299E1,2.025085124E2
6.512968335E0,1.767800140E2,2.788400078E1,9.083400726E1,2.006975529E2
6.520966577E0,1.761830139E2,2.964100075E1,8.926800537E1,1.997193533E2
6.528963686E0,1.764210052E2,2.983800125E1,8.792600250E1,1.993631343E2
6.536960092E0,1.758420105E2,2.814100075E1,8.827200317E1,1.987568241E2
6.544957163E0,1.756150055E2,2.812700081E1,8.950100708E1,1.991034620E2
6.552953374E0,1.765710144E2,2.840200043E1,8.949300385E1,1.999824855E2
6.560948061E0,1.766760101E2,2.805800056E1,9.105700684E1,2.007312692E2
6.568943960E0,1.766850128E2,2.815200043E1,9.139100647E1,2.009040690E2
6.576939194E0,1.776520081E2,2.878200150E1,8.959600067E1,2.010375162E2
6.584937475E0,1.775370026E2,2.877400208E1,9.004400635E1,2.011349138E2
6.592934975E0,1.778940125E2,2.881100082E1,9.048800659E1,2.016542406E2
6.600929467E0,1.784810028E2,2.895100212E1,8.925500488E1,2.016434596E2
6.608929233E0,1.780550079E2,2.781600189E1,8.948600769E1,2.012089993E2
6.616930327E0,1.771180115E2,2.773100090E1,9.038600159E1,2.007720789E2
6.624930717E0,1.768650055E2,2.925600052E1,8.993400574E1,2.005623821E2
6.632930600E0,1.764040070E2,2.930600166E1,9.049500275E1,2.004159697E2
6.640931225E0,1.760280151E2,2.882100105E1,9.161600494E1,2.005243242E2
6.648930327E0,1.760250092E2,2.881700134E1,9.117000580E1,2.003177310E2
6.656927241E0,1.761030121E2,2.827500153E1,9.083700562E1,2.001577082E2
6.664925405E0,1.776150055E2,2.805900192E1,9.127400208E1,2.016564931E2
6.672925249E0,1.778700104E2,2.844400215E1,9.048900604E1,2.015814031E2
6.680926342E0,1.771110077E2,2.937400055E1,9.037900543E1,2.009962825E2
6.688925757E0,1.777330017E2,2.980700111E1,9.148900604E1,2.021081776E2
6.696923217E0,1.783830109E2,2.913200188E1,9.037100220E1,2.020794154E2
6.704922983E0,1.782770081E2,2.938900185E1,8.947800446E1,2.016251927E2
6.712924663E0,1.774090118E2,3.040300179E1,8.981400299E1,2.011587809E2
6.720920757E0,1.763680115E2,3.040600204E1,9.160700226E1,2.010523397E2
6.728920483E0,1.769440155E2,2.854100227E1,9.116500092E1,2.010841387E2
6.736921382E0,1.767620087E2,2.786600113E1,8.849000549E1,1.996291632E2
6.744922905E0,1.764380035E2,2.820500183E1,8.916000366E1,1.996882507E2
6.752924077E0,1.775390015E2,2.869000053E1,9.116000366E1,2.016267825E2
6.760922046E0,1.774100037E2,2.841000175E1,9.205500793E1,2.018800686E2
6.768922788E0,1.774960022E2,2.813200188E1,9.027000427E1,2.011092091E2
6.776920757E0,1.786020050E2,2.879400063E1,9.137600708E1,2.026754680E2
6.784918178E0,1.782340088E2,2.840300179E1,9.271900177E1,2.029061500E2
6.792915522E0,1.774110107E2,2.849600220E1,9.138500214E1,2.015884607E2
6.800915366E0,1.762340088E2,2.847100067E1,9.094600677E1,2.003501931E2
6.808917475E0,1.761270142E2,2.864200211E1,9.072300720E1,2.001793032E2
6.816915639E0,1.760860138E2,2.817200089E1,8.938600159E1,1.994738157E2
6.824915991E0,1.765500031E2,2.812400055E1,8.916000366E1,1.997757974E2
6.832916850E0,1.780180054E2,2.891400146E1,9.048600769E1,2.017774698E2
6.840916889E0,1.766210022E2,2.896700096E1,9.127700806E1,2.009118159E2
6.848917241E0,1.762390137E2,2.847600174E1,9.161600494E1,2.006603224E2
6.856919780E0,1.775610046E2,2.905500221E1,9.082400513E1,2.015467773E2
6.864920483E0,1.774640045E2,2.940700150E1,9.026500702E1,2.012610646E2
6.872923257E0,1.770350037E2,2.844000053E1,8.848600769E1,1.999499930E2
6.880924663E0,1.766690063E2,2.839400101E1,8.681400299E1,1.988839566E2
6.888926928E0,1.767680054E2,2.804300117E1,8.759600067E1,1.992646405E2
6.896927319E0,1.769950104E2,2.780000114E1,8.882300568E1,1.999739986E2
6.904930053E0,1.777220154E2,2.831700134E1,8.736500549E1,2.000490227E2
6.912933139E0,1.781970062E2,2.828000069E1,8.859000397E1,2.010027867E2
6.920934272E0,1.775930023E2,2.777900124E1,9.071700287E1,2.013467705E2
6.928935717E0,1.781070099E2,2.863900185E1,8.903600311E1,2.011708459E2
6.936934077E0,1.766870117E2,2.849800110E1,8.848800659E1,1.996511044E2
6.944934585E0,1.765960083E2,2.712100220E1,8.860600281E1,1.994309972E2
6.952938022E0,1.785390015E2,2.804500198E1,8.948200226E1,2.016673645E2
6.960937280E0,1.770680084E2,2.864400101E1,9.116300201E1,2.012069863E2
6.968937944E0,1.760310059E2,2.891000175E1,9.128100586E1,2.003869388E2
6.976935796E0,1.779050140E2,2.907900047E1,8.948200226E1,2.012531019E2
6.984932866E0,1.784460144E2,2.848700142E1,8.869900513E1,2.013007770E2
6.992931030E0,1.767990112E2,2.833200073E1,8.926900482E1,2.000738560E2
7.000929116E0,1.760000153E2,2.853600121E1,9.039000702E1,1.999016311E2
7.008930053E0,1.766600037E2,2.952100182E1,9.160900116E1,2.011776716E2
7.016934507E0,1.771860046E2,2.882800102E1,8.959900665E1,2.006337855E2
7.024934350E0,1.763050079E2,2.800600052E1,8.871500397E1,1.993442846E2
7.032931342E0,1.771850128E2,2.882700157E1,8.948800659E1,2.005832199E2
7.040925757E0,1.771880035E2,2.883000183E1,8.993400574E1,2.007856643E2
7.048929194E0,1.768290100E2,2.870500183E1,9.004900360E1,2.005026158E2
7.056929350E0,1.779800110E2,2.836100197E1,9.026600647E1,2.015668194E2
7.064930405E0,1.783170013E2,2.812200165E1,9.048800659E1,2.019303823E2
7.072931421E0,1.778020020E2,2.925400162E1,8.981700134E1,2.013366391E2
7.080927319E0,1.771060028E2,2.936900139E1,8.982100677E1,2.007408472E2
7.088929311E0,1.773110046E2,2.884600067E1,9.049100494E1,2.011464792E2
7.096930483E0,1.772960052E2,2.866000175E1,9.015700531E1,2.009565993E2
7.104932319E0,1.776710052E2,2.905800056E1,8.970700073E1,2.011434798E2
7.112934116E0,1.780830078E2,2.810100174E1,9.071200562E1,2.018214358E2
7.120933413E0,1.770910034E2,2.718900108E1,9.161600494E1,2.012311050E2
7.128937475E0,1.771950073E2,2.892200089E1,8.993400574E1,2.008050750E2
7.136940014E0,1.786230011E2,2.950200081E1,8.768900299E1,2.011613925E2
7.144946538E0,1.776390076E2,2.868300056E1,8.870400238E1,2.006158807E2
7.152953921E0,1.761650085E2,2.928000069E1,9.005100250E1,2.000015293E2
7.160960288E0,1.765580139E2,2.995400047E1,8.959900665E1,2.002447413E2
7.168965366E0,1.769780121E2,2.926200104E1,8.926400757E1,2.003635309E2
7.176967749E0,1.766090088E2,2.878300095E1,9.127800751E1,2.008752792E2
7.184969116E0,1.769850159E2,2.909700203E1,9.183200073E1,2.015029720E2
7.192971967E0,1.771090088E2,2.920100212E1,9.183100128E1,2.016264673E2
7.200970913E0,1.780590057E2,2.938400078E1,9.182400513E1,2.024847573E2
7.208972710E0,1.789440155E2,2.864500046E1,9.137400055E1,2.029549327E2
7.216974975E0,1.775300140E2,2.842400169E1,9.238900757E1,2.021399477E2
7.224977592E0,1.766110077E2,2.878500175E1,9.150100708E1,2.009787518E2
7.232979936E0,1.767940063E2,2.824100113E1,8.938100433E1,2.001065685E2
7.240979155E0,1.779820099E2,2.836300087E1,9.048900604E1,2.016688272E2
7.248981616E0,1.788210144E2,2.845600128E1,9.226900482E1,2.032246748E2
7.256983335E0,1.766000061E2,2.851700211E1,9.250700378E1,2.013909812E2
7.264984546E0,1.757600098E2,2.833700180E1,9.139700317E1,2.001199113E2
7.272985639E0,1.776330109E2,2.867700195E1,8.792300415E1,2.002656028E2
7.280988608E0,1.774150085E2,2.893000221E1,8.792300415E1,2.001086828E2
7.288994702E0,1.760810089E2,2.799500084E1,9.028000641E1,1.998467446E2
7.296997475E0,1.758830109E2,2.852500153E1,9.050200653E1,1.998477481E2
7.304998022E0,1.765790100E2,3.006100082E1,9.160700226E1,2.011856193E2
7.313000757E0,1.763670044E2,2.866900063E1,9.128000641E1,2.006471316E2
7.320999585E0,1.764480133E2,2.821400070E1,9.038800049E1,2.002496489E2
7.329002514E0,1.779350128E2,2.945300102E1,9.026100159E1,2.016814232E2
7.337004858E0,1.791090088E2,2.956200218E1,8.958300781E1,2.024328637E2
7.345006694E0,1.774280090E2,2.902900124E1,8.881500244E1,2.005280179E2
7.353008452E0,1.761320038E2,2.890500069E1,8.904800415E1,1.994681149E2
7.361011460E0,1.765850067E2,2.858800125E1,8.971600342E1,2.001212125E2
7.369013725E0,1.769930115E2,2.762600136E1,9.016400146E1,2.005474239E2
7.377013022E0,1.773750153E2,2.803200150E1,9.071700287E1,2.011896214E2
7.385011538E0,1.774520111E2,2.757300186E1,8.926800537E1,2.005449163E2
7.393008100E0,1.771210022E2,2.773400116E1,9.072000122E1,2.009257148E2
7.401005171E0,1.765050049E2,2.895700073E1,9.150100708E1,2.009103256E2
7.409007944E0,1.772140045E2,2.919900131E1,9.004400635E1,2.009111947E2
7.417012632E0,1.775160065E2,2.858100128E1,8.892800140E1,2.005916140E2
7.425012827E0,1.768080139E2,2.842600060E1,8.960300446E1,2.002443750E2
7.433014311E0,1.771950073E2,2.892300224E1,9.004500580E1,2.008549570E2
7.441012046E0,1.773120117E2,2.893300056E1,8.982100677E1,2.008593570E2
7.449012124E0,1.776490021E2,2.877900124E1,8.926100159E1,2.008853535E2
7.457012007E0,1.777540131E2,2.695600128E1,8.815200043E1,2.002345883E2
7.465014546E0,1.775810089E2,2.603100204E1,8.893800354E1,2.003062562E2
7.473018061E0,1.783760071E2,2.738800049E1,8.915100098E1,2.012858749E2
7.481018178E0,1.777080078E2,2.804500198E1,8.792500305E1,2.002435126E2
7.489015288E0,1.774620056E2,2.792700195E1,8.748000336E1,1.998134927E2
7.497011421E0,1.780740051E2,2.809200096E1,8.959600067E1,2.013130775E2
7.505011030E0,1.770710144E2,2.882000160E1,9.004600525E1,2.007312126E2
7.513011342E0,1.775160065E2,2.840900040E1,9.049200439E1,2.012655130E2
7.521012085E0,1.778560028E2,2.817300224E1,9.116000366E1,2.018331540E2
7.529012046E0,1.772980042E2,2.866200066E1,9.049200439E1,2.011091629E2
7.537011186E0,1.772860107E2,2.847800064E1,9.049300385E1,2.010728969E2
7.545011967E0,1.772550049E2,2.810400200E1,8.960200500E1,2.005933473E2
7.553010991E0,1.781800079E2,2.809200096E1,8.803300476E1,2.007164310E2
7.561012319E0,1.773430023E2,2.782900047E1,8.815100098E1,1.999889815E2
7.569012319E0,1.768880157E2,2.788500214E1,8.949300385E1,2.001897630E2
7.577010171E0,1.781050110E2,2.829400063E1,9.205100250E1,2.024730413E2
7.585013100E0,1.778530121E2,2.799800110E1,9.227700806E1,2.023131933E2
7.593012944E0,1.763540039E2,2.865600204E1,8.960500336E1,1.998773568E2
7.601014741E0,1.761620026E2,2.936300087E1,8.893400574E1,1.995106372E2
7.609014467E0,1.766820068E2,2.832100105E1,8.938100433E1,2.000189355E2
7.617014350E0,1.766450043E2,2.785500145E1,8.849100494E1,1.995244762E2
7.625016928E0,1.774000092E2,2.857200050E1,8.915200043E1,2.005871423E2
7.633021499E0,1.781140137E2,2.873200226E1,8.914700317E1,2.012394544E2
7.641021069E0,1.789300079E2,2.871700096E1,8.869500732E1,2.017607945E2
7.649023413E0,1.799130096E2,2.919100189E1,9.069600677E1,2.035843100E2
7.657022514E0,1.778540039E2,2.982100105E1,9.182300568E1,2.023679895E2
7.665019585E0,1.760330048E2,2.908300209E1,8.982900238E1,1.997565755E2
7.673014780E0,1.760060120E2,2.879900169E1,8.871400452E1,1.991925534E2
7.681012944E0,1.770200043E2,2.973200226E1,9.071300507E1,2.011191765E2
7.689015132E0,1.769860077E2,2.918400192E1,9.116200256E1,2.012119867E2
7.697016889E0,1.768110046E2,2.842900085E1,9.005000305E1,2.004478548E2
7.705017592E0,1.765790100E2,2.858200073E1,8.893500519E1,1.997661450E2
7.713016772E0,1.758490143E2,2.806200218E1,9.005800629E1,1.995514878E2
7.721016342E0,1.772570038E2,2.810600090E1,8.982500458E1,2.006951024E2
7.729016616E0,1.778460083E2,2.816300201E1,8.982100677E1,2.012216952E2
7.737013100E0,1.779310150E2,2.762600136E1,9.026900482E1,2.014227775E2
7.745010483E0,1.773930054E2,2.839300156E1,8.982300568E1,2.008547068E2
7.753009663E0,1.768160095E2,2.843400192E1,9.072000122E1,2.007548563E2
7.761010444E0,1.767880096E2,2.789100075E1,9.183800507E1,2.011619433E2
7.769009624E0,1.774370117E2,2.869400215E1,9.317000580E1,2.024546588E2
7.777010092E0,1.774240112E2,2.859500122E1,9.227700806E1,2.020198012E2
7.785011499E0,1.775460052E2,2.886900139E1,9.049000549E1,2.013565105E2
7.793012827E0,1.782770081E2,2.930300140E1,9.026000214E1,2.019609504E2
7.801013374E0,1.765710144E2,2.831600189E1,9.027500153E1,2.003214791E2
7.809013960E0,1.762150116E2,2.828000069E1,9.005400085E1,1.999030060E2
7.817013647E0,1.776980133E2,2.925700188E1,9.171500397E1,2.020994756E2
7.825014585E0,1.776110077E2,2.962000084E1,9.260700226E1,2.024822742E2
7.833017319E0,1.782820129E2,2.930800056E1,9.092900085E1,2.022659592E2
7.841018413E0,1.781370087E2,2.901300049E1,8.981500244E1,2.015968321E2
7.849019897E0,1.777580109E2,2.852400208E1,9.049000549E1,2.014943429E2
7.857018139E0,1.783750153E2,2.886600113E1,9.171200562E1,2.026375682E2
7.865016772E0,1.768400116E2,2.871600151E1,9.150000763E1,2.011697041E2
7.873017475E0,1.772780151E2,2.838500214E1,9.027000427E1,2.009524239E2
7.881020132E0,1.770450134E2,2.845100212E1,8.982500458E1,2.005565450E2
7.889021538E0,1.762400055E2,2.864800072E1,9.005300140E1,1.999769750E2
7.897021069E0,1.767930145E2,2.815400124E1,9.005100250E1,2.003936147E2
7.905022592E0,1.778150024E2,2.761700058E1,9.049300385E1,2.014196057E2
7.913028686E0,1.781730042E2,2.774100113E1,9.026700592E1,2.016514689E2
7.921030913E0,1.779510040E2,2.807600212E1,8.892800140E1,2.009054782E2
7.929032514E0,1.781320038E2,2.883600044E1,9.070900726E1,2.019669520E2
7.937031616E0,1.767970123E2,2.963700104E1,9.328200531E1,2.020818347E2
7.945031030E0,1.765620117E2,2.978600121E1,9.172000122E1,2.011812826E2
7.953028569E0,1.768260040E2,2.878800201E1,8.882000732E1,1.999629427E2
7.961027202E0,1.777550049E2,2.869300079E1,8.848000336E1,2.006211381E2
7.969027007E0,1.776790009E2,2.906600189E1,9.082300568E1,2.016518737E2
7.977026772E0,1.767540131E2,2.916500092E1,9.161000061E1,2.012087737E2
7.985027202E0,1.770470123E2,3.018800163E1,9.026400757E1,2.010088333E2
7.993025561E0,1.780710144E2,2.982500076E1,8.936600494E1,2.014574389E2
8.001022553E0,1.786320038E2,2.942400169E1,8.958700562E1,2.019925648E2
8.009022163E0,1.784390106E2,3.004500198E1,8.958600616E1,2.019129395E2
8.017019467E0,1.780460052E2,2.945700073E1,8.936800385E1,2.013820622E2
8.025019702E0,1.790610046E2,2.882800102E1,8.969800568E1,2.023354374E2
8.033018686E0,1.790730133E2,2.892500114E1,9.036800385E1,2.026577803E2
8.041018882E0,1.772060089E2,2.893300056E1,9.138500214E1,2.014703619E2
8.049017788E0,1.778110046E2,2.934900093E1,9.026300049E1,2.015577497E2
8.057014858E0,1.772090149E2,2.919400215E1,8.937400055E1,2.006066716E2
8.065008608E0,1.772350159E2,2.782700157E1,8.938000488E1,2.004379658E2
8.073004585E0,1.781070099E2,2.855300140E1,8.981700134E1,2.015055200E2
8.080994389E0,1.776590118E2,2.887500191E1,8.981900787E1,2.011565172E2
8.088990405E0,1.778420105E2,2.824500084E1,8.848100281E1,2.006351131E2
8.096983335E0,1.775920105E2,2.786400223E1,8.982400513E1,2.009569026E2
8.104977124E0,1.770300140E2,2.817800140E1,9.027300262E1,2.007058560E2
8.112972046E0,1.776600037E2,2.896200180E1,8.914900208E1,2.008716481E2
8.120965796E0,1.788430023E2,2.908000183E1,8.958700562E1,2.021294080E2
8.128962124E0,1.775430145E2,2.886500168E1,9.004300690E1,2.011528111E2
8.136956186E0,1.773710022E2,2.802800179E1,9.015900421E1,2.009345350E2
8.144953569E0,1.772700043E2,2.829000092E1,8.993600464E1,2.007821294E2
8.152951264E0,1.757960052E2,2.897300148E1,9.050100708E1,1.998351885E2
8.160947475E0,1.769830017E2,2.918100166E1,9.071500397E1,2.010067802E2
8.168942397E0,1.779920044E2,2.863100052E1,8.948300171E1,2.012662302E2
8.176938725E0,1.771420135E2,2.818400192E1,8.949100494E1,2.004551593E2
8.184934897E0,1.774020081E2,2.848800087E1,9.026900482E1,2.010759356E2
8.192933257E0,1.772670135E2,2.820200157E1,9.038300323E1,2.009677443E2
8.200930639E0,1.759660034E2,2.807300186E1,8.994500732E1,1.996051907E2
8.208927124E0,1.767680054E2,2.795700073E1,8.837800598E1,1.995975790E2
8.216922358E0,1.792300110E2,2.801200104E1,8.813800049E1,2.016838520E2
8.224918335E0,1.791930084E2,2.911100197E1,8.913800049E1,2.022453160E2
8.232916382E0,1.772840118E2,2.847600174E1,9.015800476E1,2.009203060E2
8.240913960E0,1.773790131E2,2.812100220E1,9.038200378E1,2.010547479E2
8.248913100E0,1.784940033E2,2.913600159E1,8.936600494E1,2.017307578E2
8.256910092E0,1.779870148E2,2.854000092E1,8.959500122E1,2.012987166E2
8.264907514E0,1.778420105E2,2.807300186E1,9.004400635E1,2.013052339E2
8.272905678E0,1.778370056E2,2.806800079E1,8.937500763E1,2.010017543E2
8.280904038E0,1.775160065E2,2.858100128E1,8.892800140E1,2.005916140E2
