"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.353759858E0,2.859000206E0,1.081400013E1,-5.427300262E1,5.541367426E1
5.361761615E0,1.729000092E0,1.134800053E1,-5.348600388E1,5.470392278E1
5.369762865E0,1.401000023E0,1.176900101E1,-5.404400253E1,5.532835074E1
5.377767631E0,2.246000051E0,1.212600040E1,-5.393900299E1,5.533082726E1
5.385768920E0,2.820000172E0,1.208200073E1,-5.517100143E1,5.654879788E1
5.393774311E0,2.123000145E0,1.210900021E1,-5.460800171E1,5.597471631E1
5.401780912E0,2.374000072E0,1.223300076E1,-5.338200378E1,5.481715527E1
5.409786537E0,3.848000288E0,1.146500015E1,-5.316600418E1,5.452409867E1
5.417790951E0,4.290000439E0,1.096600056E1,-5.227400208E1,5.358384612E1
5.425796811E0,4.182000160E0,1.113600063E1,-5.249700165E1,5.382782568E1
5.433802826E0,3.241000175E0,1.113300037E1,-5.304900360E1,5.430142321E1
5.441804819E0,2.440000057E0,1.142100048E1,-5.293300247E1,5.420604766E1
5.449803334E0,1.652000070E0,1.197900105E1,-5.371100235E1,5.505540249E1
5.457802045E0,1.526000023E0,1.187400055E1,-5.393300247E1,5.524571767E1
5.465801733E0,2.418000221E0,1.122700024E1,-5.427100372E1,5.547282312E1
5.473803569E0,2.654000044E0,1.142200089E1,-5.583700180E1,5.705503125E1
5.481803256E0,2.232000113E0,1.194000053E1,-5.416200256E1,5.550736851E1
5.489802592E0,2.571000099E0,1.161700058E1,-5.282300186E1,5.414641511E1
5.497803022E0,3.056000233E0,1.193300056E1,-5.360900116E1,5.500600554E1
5.505807397E0,2.109000206E0,1.158100033E1,-5.159200287E1,5.291788176E1
5.513809194E0,1.614000082E0,1.116900063E1,-5.136400223E1,5.258908914E1
5.521811186E0,2.722000122E0,1.200400066E1,-5.170900345E1,5.315379906E1
5.529817045E0,2.849000216E0,1.211000061E1,-5.137600327E1,5.286078536E1
5.537818842E0,1.550000072E0,1.215500069E1,-5.315300369E1,5.454712040E1
5.545821498E0,1.846000075E0,1.136000061E1,-5.348700333E1,5.471121325E1
5.553823100E0,3.292000055E0,1.187000084E1,-5.271700287E1,5.413701669E1
5.561822358E0,2.873000145E0,1.273500061E1,-5.383400345E1,5.539435258E1
5.569821264E0,2.799000025E0,1.180400085E1,-5.550400162E1,5.681428546E1
5.577822475E0,2.704000235E0,1.198600101E1,-5.416500092E1,5.554118437E1
5.585818061E0,1.536000013E0,1.188400078E1,-5.259400177E1,5.394180005E1
5.593814701E0,1.702000022E0,1.097900009E1,-5.370800400E1,5.484509951E1
5.601814154E0,2.032000065E0,1.073200035E1,-5.449000168E1,5.557396098E1
5.609813490E0,2.540000200E0,1.107100010E1,-5.215100098E1,5.337364094E1
5.617811967E0,2.675000191E0,1.127100086E1,-5.148300171E1,5.277016725E1
5.625809350E0,2.538000107E0,1.124100018E1,-5.393700409E1,5.515434652E1
5.633805131E0,2.922000170E0,1.173400021E1,-5.405400085E1,5.539007000E1
5.641806772E0,2.599000216E0,1.198800087E1,-5.237800217E1,5.379518638E1
5.649803451E0,3.022000074E0,1.121300030E1,-5.159700394E1,5.288775544E1
5.657800209E0,2.797000170E0,1.145800018E1,-5.260100174E1,5.390709009E1
5.665799701E0,1.557000041E0,1.224800014E1,-5.304200363E1,5.446000281E1
5.673797397E0,1.858000040E0,1.137200069E1,-5.192400360E1,5.318718562E1
5.681797748E0,1.954000115E0,1.118900013E1,-5.326400375E1,5.446160057E1
5.689796928E0,1.991000056E0,1.174000072E1,-5.326600266E1,5.458075427E1
5.697798842E0,2.795000076E0,1.145600033E1,-5.282400131E1,5.412418206E1
5.705797514E0,2.784000158E0,1.127400017E1,-5.260000229E1,5.386663139E1
5.713797944E0,2.451000214E0,1.143200016E1,-5.148200226E1,5.279294069E1
5.721798178E0,2.589000225E0,1.180600071E1,-5.215400314E1,5.353619914E1
5.729796576E0,3.359000206E0,1.114400005E1,-5.305000305E1,5.431182600E1
5.737796615E0,4.503000259E0,1.070900059E1,-5.283200073E1,5.409417719E1
5.745795795E0,4.350000381E0,1.188400078E1,-5.239000320E1,5.389679409E1
5.753793334E0,3.060000181E0,1.193700027E1,-5.305100250E1,5.446342298E1
5.761792983E0,2.829000235E0,1.191900063E1,-5.238000107E1,5.379340415E1
5.769791811E0,3.237000227E0,1.286500072E1,-5.327900314E1,5.490572457E1
5.777788725E0,2.145000219E0,1.238900089E1,-5.405100250E1,5.549413699E1
5.785784897E0,2.116000175E0,1.184500027E1,-5.304400253E1,5.439161418E1
5.793781147E0,2.798000097E0,1.145900059E1,-5.248900223E1,5.379807482E1
5.801777514E0,2.731000185E0,1.235600090E1,-5.383200073E1,5.529930762E1
5.809774662E0,2.473000050E0,1.361800098E1,-5.249600220E1,5.428992473E1
5.817771264E0,2.799000025E0,1.311000061E1,-5.126800156E1,5.299164557E1
5.825771225E0,3.248000145E0,1.287600040E1,-5.182800293E1,5.350217546E1
5.833768725E0,3.355000257E0,1.262000084E1,-5.082300186E1,5.247378361E1
5.841772358E0,3.896000147E0,1.194200039E1,-5.082400131E1,5.235331221E1
5.849773647E0,2.807000160E0,1.146800041E1,-5.126100159E1,5.260308515E1
5.857780365E0,2.108000040E0,1.166600037E1,-5.248500061E1,5.380719764E1
5.865783451E0,2.499000072E0,1.225100040E1,-5.249000168E1,5.395861644E1
5.873783686E0,3.684000254E0,1.254300022E1,-5.339200211E1,5.496912407E1
5.881783256E0,4.365000248E0,1.224200058E1,-5.361900330E1,5.517170760E1
5.889783686E0,4.032999992E0,1.231500053E1,-5.160800171E1,5.321005701E1
5.897783295E0,4.606000423E0,1.383400059E1,-5.117100143E1,5.320776447E1
5.905780678E0,3.494000196E0,1.299500084E1,-5.127200317E1,5.300845587E1
5.913780287E0,2.017000198E0,1.202500057E1,-5.215100098E1,5.355740688E1
5.921781069E0,3.121000051E0,1.285600090E1,-5.305500412E1,5.467952873E1
5.929779194E0,4.030000210E0,1.239800072E1,-5.272400284E1,5.431180165E1
5.937781420E0,3.862000227E0,1.156400013E1,-5.216200256E1,5.356786029E1
5.945778764E0,2.795000076E0,1.145600033E1,-5.282400131E1,5.412418206E1
5.953777084E0,2.528000116E0,1.088700008E1,-5.215000153E1,5.333423117E1
5.961778803E0,3.026000261E0,1.138800049E1,-5.271300125E1,5.401392166E1
5.969777904E0,3.453000069E0,1.261100101E1,-5.350300217E1,5.507750718E1
5.977781147E0,3.900000095E0,1.203100014E1,-5.115900421E1,5.269913355E1
5.985779740E0,3.039000034E0,1.148700047E1,-5.170900345E1,5.305664651E1
5.993784701E0,3.511000156E0,1.161900043E1,-5.249400330E1,5.387901888E1
6.001791733E0,3.069000244E0,1.203200054E1,-5.260500336E1,5.405066306E1
6.009797904E0,3.092000246E0,1.231200027E1,-5.204800415E1,5.357369273E1
6.017804389E0,5.256000042E0,1.298800087E1,-5.061400223E1,5.251752969E1
6.025807397E0,5.213000298E0,1.234400082E1,-5.072300339E1,5.246306130E1
6.033813490E0,3.983000278E0,1.166500092E1,-5.249800110E1,5.392565861E1
6.041819076E0,4.443000317E0,1.169900036E1,-5.406400299E1,5.549345259E1
6.049821850E0,4.649000168E0,1.109100056E1,-5.238800430E1,5.375059526E1
6.057824623E0,3.608000278E0,1.109400082E1,-5.048400116E1,5.181436956E1
6.065827631E0,3.159000158E0,1.141400051E1,-5.070500183E1,5.206972153E1
6.073830131E0,3.778000116E0,1.201600075E1,-5.160500336E1,5.311999558E1
6.081831733E0,4.254000187E0,1.215100098E1,-5.194300079E1,5.351465849E1
6.089834154E0,4.302000046E0,1.114900017E1,-5.227500153E1,5.362353209E1
6.097836615E0,4.394000053E0,1.079200077E1,-5.249700165E1,5.377461947E1
6.105837709E0,4.856000423E0,1.239200020E1,-5.194800186E1,5.362590145E1
6.113837904E0,5.090000153E0,1.241300106E1,-5.217300415E1,5.387033561E1
6.121839662E0,4.152000427E0,1.067800045E1,-5.238300323E1,5.362124420E1
6.129835951E0,2.970000029E0,1.064600086E1,-5.360300064E1,5.473061220E1
6.137835365E0,2.551000118E0,1.142500019E1,-5.393800354E1,5.519371755E1
6.145832397E0,3.416000128E0,1.188800049E1,-5.193700409E1,5.338956833E1
6.153827358E0,4.230000019E0,1.178500080E1,-5.183000183E1,5.332099243E1
6.161825756E0,3.575000286E0,1.089000034E1,-5.316200256E1,5.438355681E1
6.169822904E0,3.354000092E0,1.105400085E1,-5.282600403E1,5.407427256E1
6.177822865E0,4.396000385E0,1.261600018E1,-5.272800064E1,5.439421230E1
6.185824545E0,4.298000336E0,1.288100052E1,-5.261700439E1,5.434098023E1
6.193823217E0,3.435000181E0,1.225000095E1,-5.260800171E1,5.412451934E1
6.201825404E0,4.131999969E0,1.213700104E1,-5.238900375E1,5.393503437E1
6.209825912E0,4.546000004E0,1.126700020E1,-5.194200134E1,5.334400541E1
6.217828490E0,2.593000174E0,1.016000080E1,-5.259400177E1,5.362908062E1
6.225831811E0,1.470000029E0,1.087400055E1,-5.247800064E1,5.361292138E1
6.233832748E0,3.546000242E0,1.216900063E1,-5.272000122E1,5.422229452E1
6.241833725E0,5.335000038E0,1.270300102E1,-5.340400314E1,5.515266097E1
6.249831225E0,3.888000250E0,1.210500050E1,-5.350400162E1,5.499387031E1
6.257830287E0,2.853000164E0,1.046400070E1,-5.181600189E1,5.293895515E1
6.265827436E0,3.521000147E0,1.171400070E1,-5.204800415E1,5.346597040E1
6.273829076E0,3.164000034E0,1.358500099E1,-5.384000397E1,5.561752579E1
6.281827162E0,3.130000114E0,1.286500072E1,-5.182700348E1,5.349152675E1
6.289821147E0,3.764000177E0,1.183000088E1,-5.193900299E1,5.340202852E1
6.297822553E0,2.799000025E0,1.154600048E1,-5.315900421E1,5.447039799E1
6.305823490E0,2.972000122E0,1.229900074E1,-5.227000427E1,5.377965740E1
6.313828100E0,3.812000275E0,1.265000057E1,-5.283600235E1,5.446280387E1
6.321827748E0,3.211000204E0,1.241000080E1,-5.271900177E1,5.425506234E1
6.329823256E0,3.074000120E0,1.212200069E1,-5.282800293E1,5.428803064E1
6.337825326E0,2.684000015E0,1.162400055E1,-5.349400330E1,5.480811649E1
6.345830014E0,2.755000114E0,1.098800087E1,-5.404900360E1,5.522337348E1
6.353830092E0,2.635000229E0,1.080200005E1,-5.270800400E1,5.386798787E1
6.361831069E0,1.398000121E0,1.133700085E1,-5.047000122E1,5.174652661E1
6.369831186E0,2.037000179E0,1.230100060E1,-5.204100418E1,5.351383094E1
6.377830092E0,2.860000134E0,1.237800026E1,-5.238200378E1,5.390054556E1
6.385828686E0,2.281000137E0,1.224600029E1,-5.014500427E1,5.166903268E1
6.393828022E0,1.837000132E0,1.257100105E1,-4.969700241E1,5.129519164E1
6.401828139E0,3.123000145E0,1.268600082E1,-5.115700150E1,5.279892564E1
6.409829350E0,3.588000059E0,1.272500038E1,-5.205300140E1,5.370581285E1
6.417827475E0,3.081000090E0,1.204400063E1,-5.104200363E1,5.253414744E1
6.425823764E0,2.804000139E0,1.146500015E1,-5.170800400E1,5.303797058E1
6.433820990E0,2.226000071E0,1.176300049E1,-5.326800156E1,5.459673293E1
6.441821498E0,2.540000200E0,1.132900047E1,-5.449600220E1,5.571904619E1
6.449823295E0,3.858000278E0,1.164700031E1,-5.339000320E1,5.478165044E1
6.457826303E0,4.847000122E0,1.238400078E1,-5.306500244E1,5.470604509E1
6.465824233E0,4.460000038E0,1.197400093E1,-5.417700195E1,5.566341563E1
6.473821967E0,3.401000261E0,1.178600025E1,-5.316400146E1,5.456086195E1
6.481823139E0,2.577000141E0,1.170800018E1,-5.293500137E1,5.427552458E1
6.489824779E0,2.749000072E0,1.246000099E1,-5.227000427E1,5.380485083E1
6.497830912E0,2.920000076E0,1.329600048E1,-5.249700165E1,5.423324821E1
6.505832279E0,3.450000048E0,1.235000038E1,-5.149200058E1,5.306459397E1
6.513832787E0,3.450000048E0,1.235000038E1,-5.149200058E1,5.306459397E1
6.521830873E0,3.131000042E0,1.303700066E1,-5.339100266E1,5.504875759E1
6.529827748E0,2.880000114E0,1.265600014E1,-5.216000366E1,5.375067183E1
6.537827358E0,2.103000164E0,1.157500076E1,-5.237300110E1,5.367806346E1
6.545825170E0,2.823000193E0,1.182700062E1,-5.237900162E1,5.377180566E1
6.553824819E0,2.775000095E0,1.282900047E1,-5.204800415E1,5.367754293E1
6.561821615E0,2.905000210E0,1.311000061E1,-5.283100128E1,5.451078644E1
6.569817006E0,3.717000246E0,1.300500107E1,-5.306000137E1,5.475682505E1
6.577815209E0,3.461000204E0,1.261900043E1,-5.238700104E1,5.399644037E1
6.585813022E0,3.477000237E0,1.289200020E1,-5.272300339E1,5.438757474E1
6.593810287E0,3.325000048E0,1.250300026E1,-5.406000137E1,5.558654864E1
6.601810092E0,3.869000196E0,1.200100040E1,-5.517700195E1,5.659942330E1
6.609808217E0,2.927000046E0,1.182500076E1,-5.416600418E1,5.551895155E1
6.617812670E0,2.616000175E0,1.226200104E1,-5.260300064E1,5.407657351E1
6.625810990E0,2.880000114E0,1.265700054E1,-5.204800415E1,5.364222963E1
6.633809584E0,2.978000164E0,1.221900082E1,-5.070700073E1,5.224339565E1
6.641807944E0,4.048000336E0,1.258700085E1,-5.205600357E1,5.370890433E1
6.649807865E0,3.798000097E0,1.255100060E1,-5.384000397E1,5.541388317E1
6.657809467E0,2.740000248E0,1.236500072E1,-5.260400391E1,5.410713512E1
6.665806694E0,2.307000160E0,1.287300014E1,-5.238000107E1,5.398796990E1
6.673805795E0,3.470000267E0,1.288600063E1,-5.361600113E1,5.525183699E1
6.681804115E0,4.063000202E0,1.277400017E1,-5.161000061E1,5.332237067E1
6.689799701E0,2.981000185E0,1.247900105E1,-5.271800232E1,5.425679310E1
6.697801694E0,3.003000259E0,1.293000031E1,-5.383600235E1,5.544833692E1
6.705800912E0,3.284000158E0,1.351300049E1,-5.272400284E1,5.452711541E1
6.713801069E0,2.361000061E0,1.361300087E1,-5.171400070E1,5.352780570E1
6.721797944E0,2.275000095E0,1.406300068E1,-5.149200058E1,5.342630192E1
6.729793373E0,2.667000055E0,1.308500099E1,-5.316500092E1,5.481648897E1
6.737793686E0,3.419000149E0,1.180500031E1,-5.070900345E1,5.217710825E1
6.745793803E0,3.440000057E0,1.199700069E1,-4.959300232E1,5.113929512E1
6.753793764E0,3.003000259E0,1.267300034E1,-5.137900162E1,5.300400697E1
6.761794389E0,4.682000160E0,1.328900051E1,-5.183900070E1,5.371964868E1
6.769790639E0,4.668000221E0,1.327600098E1,-5.362500381E1,5.544081044E1
6.777788295E0,3.430000067E0,1.224500084E1,-5.327800369E1,5.477454357E1
6.785785912E0,3.153000116E0,1.149500084E1,-5.226800156E1,5.360989126E1
6.793782084E0,3.278000116E0,1.177100086E1,-5.372100067E1,5.509308177E1
6.801779467E0,4.717000008E0,1.201700020E1,-5.150000381E1,5.309339672E1
6.809771850E0,5.551000118E0,1.219100094E1,-5.117100143E1,5.289523130E1
6.817768490E0,3.341000080E0,1.269100094E1,-5.350200272E1,5.508800306E1
6.825762944E0,2.470000029E0,1.353000069E1,-5.204900360E1,5.383549568E1
6.833757748E0,3.314000130E0,1.379900074E1,-5.127400208E1,5.320167579E1
6.841752983E0,3.870000124E0,1.356600094E1,-5.328600311E1,5.512178707E1
6.849745990E0,5.122000217E0,1.296000099E1,-5.273400116E1,5.454421500E1
6.857744037E0,4.154000282E0,1.250200081E1,-5.272600174E1,5.434691345E1
6.865742944E0,3.398000240E0,1.352000046E1,-5.328300095E1,5.507644694E1
6.873742514E0,3.242000103E0,1.452100086E1,-5.161200333E1,5.371376842E1
6.881739936E0,3.697000265E0,1.446400070E1,-5.306600189E1,5.512599826E1
6.889737631E0,3.842000246E0,1.310900021E1,-5.294900131E1,5.468275407E1
6.897739428E0,2.411000013E0,1.269900036E1,-5.260300064E1,5.416782447E1
6.905738764E0,3.018000126E0,1.303100109E1,-5.272000122E1,5.439038374E1
6.913737201E0,3.383000135E0,1.307700062E1,-5.116000366E1,5.291312323E1
6.921735483E0,3.489000082E0,1.299000072E1,-5.194200134E1,5.365523967E1
6.929731498E0,4.394999981E0,1.252900028E1,-5.205800247E1,5.372455206E1
6.937732358E0,3.717000246E0,1.283300018E1,-5.138500214E1,5.309350647E1
6.945730990E0,3.616000175E0,1.318200016E1,-5.239000320E1,5.414381794E1
6.953731342E0,3.900000095E0,1.237500095E1,-5.428600311E1,5.581505875E1
6.961730248E0,3.658000231E0,1.226000023E1,-5.439600372E1,5.588035247E1
6.969724740E0,3.363000154E0,1.297000027E1,-5.305700302E1,5.472272148E1
6.977720287E0,3.296000242E0,1.204600048E1,-5.383400345E1,5.526363789E1
6.985714662E0,3.648000240E0,1.190700054E1,-5.238500214E1,5.384489778E1
6.993711147E0,3.158000231E0,1.323600101E1,-5.138300323E1,5.315428214E1
7.001706928E0,3.513000250E0,1.327100086E1,-5.127300262E1,5.307901123E1
7.009703490E0,3.955000162E0,1.268700027E1,-4.948800278E1,5.124123751E1
7.017698920E0,3.922000170E0,1.239700031E1,-5.138400269E1,5.300361718E1
7.025694154E0,3.203000069E0,1.231700039E1,-5.294200134E1,5.445019021E1
7.033690287E0,3.314000130E0,1.214900017E1,-5.227200317E1,5.376749127E1
7.041686967E0,3.789000273E0,1.219800091E1,-5.182900238E1,5.337970810E1
7.049679115E0,4.169000149E0,1.277400017E1,-5.317300415E1,5.484454406E1
7.057674545E0,3.316000223E0,1.232300091E1,-5.361200333E1,5.510988214E1
7.065666420E0,1.671000123E0,1.191200066E1,-5.036300278E1,5.177953312E1
7.073658217E0,3.121000051E0,1.251200104E1,-4.981700134E1,5.145895873E1
7.081650483E0,3.494000196E0,1.299500084E1,-5.127200317E1,5.300845587E1
7.089642006E0,3.707000256E0,1.265200043E1,-5.104900360E1,5.272395788E1
7.097634975E0,3.281000137E0,1.168700027E1,-5.260500336E1,5.398738108E1
7.105627748E0,2.851000071E0,1.219800091E1,-5.193400192E1,5.342340295E1
7.113620873E0,3.848000288E0,1.294300079E1,-5.049300385E1,5.226731113E1
7.121616967E0,2.747000217E0,1.254400063E1,-5.327500153E1,5.480076413E1
7.129610951E0,2.728000164E0,1.226800060E1,-5.338500214E1,5.484436413E1
7.137609701E0,2.975000143E0,1.221500015E1,-5.115400314E1,5.267626498E1
7.145605912E0,2.935000181E0,1.183300018E1,-5.316100311E1,5.454105217E1
7.153603647E0,4.193000317E0,1.140400028E1,-5.350300217E1,5.486532343E1
7.161598412E0,3.161000252E0,1.158800030E1,-5.204500198E1,5.341306867E1
7.169591537E0,3.208000183E0,1.223600101E1,-5.149000168E1,5.302104543E1
7.177587631E0,4.287000179E0,1.252700043E1,-5.082900238E1,5.252515201E1
7.185583569E0,4.226000309E0,1.178000069E1,-5.238800430E1,5.386214338E1
7.193582279E0,3.045000076E0,1.157800102E1,-5.182100296E1,5.318588611E1
7.201578529E0,2.166000128E0,1.240900040E1,-5.137300110E1,5.289480210E1
7.209572240E0,3.564000130E0,1.253000069E1,-5.361500168E1,5.517491658E1
7.217570404E0,4.693000317E0,1.182100010E1,-5.306100082E1,5.456400007E1
7.225568061E0,2.917000055E0,1.155700016E1,-5.316000366E1,5.447989658E1
7.233563451E0,1.836000085E0,1.291400051E1,-5.304700089E1,5.462715999E1
7.241553686E0,4.051000118E0,1.432700062E1,-5.139300156E1,5.350620672E1
7.249543529E0,4.345000267E0,1.352900028E1,-5.206100082E1,5.396536559E1
7.257538178E0,2.632000208E0,1.253500080E1,-5.293900299E1,5.446642735E1
7.265535444E0,2.303000212E0,1.295500088E1,-5.372000122E1,5.530799570E1
7.273531772E0,3.992000103E0,1.366700077E1,-5.351100159E1,5.537282967E1
7.281527983E0,4.290000439E0,1.287400055E1,-5.362100220E1,5.531144430E1
7.289521498E0,2.598000050E0,1.198600101E1,-5.260200119E1,5.401281657E1
7.297517006E0,2.908000231E0,1.294100094E1,-5.082200241E1,5.252429818E1
7.305511850E0,4.407999992E0,1.271400070E1,-5.194700241E1,5.366160021E1
7.313506498E0,3.169000149E0,1.176800060E1,-5.260400391E1,5.399731130E1
7.321500756E0,1.710000038E0,1.255100060E1,-5.092400360E1,5.247576449E1
7.329491811E0,2.676000118E0,1.135800076E1,-5.215300369E1,5.344250136E1
7.337488764E0,2.441000223E0,9.772000313E0,-5.381900406E1,5.475340784E1
7.345485287E0,1.252000093E0,1.112600040E1,-5.247700119E1,5.365809392E1
7.353484272E0,2.474000216E0,1.196900082E1,-5.338200378E1,5.476327223E1
7.361480678E0,2.944000244E0,1.209900093E1,-5.439000320E1,5.579718102E1
7.369478959E0,2.289000034E0,1.259800053E1,-5.226700211E1,5.381253244E1
7.377479506E0,1.838000059E0,1.283000088E1,-5.193000412E1,5.352300902E1
7.385480326E0,1.395000100E0,1.324200058E1,-5.226400375E1,5.393350251E1
7.393480287E0,2.031000137E0,1.238100052E1,-5.360400391E1,5.505273263E1
7.401481459E0,2.810000181E0,1.190000057E1,-5.494700241E1,5.629102227E1
7.409480717E0,3.080000162E0,1.212800026E1,-5.204700089E1,5.353003916E1
7.417478686E0,2.743000031E0,1.228300095E1,-5.137600327E1,5.289508364E1
7.425476303E0,2.670000076E0,1.126600075E1,-5.215300369E1,5.342272426E1
7.433475600E0,2.680000067E0,1.144800091E1,-5.237700272E1,5.368043907E1
7.441476733E0,3.382000208E0,1.324700069E1,-5.294700241E1,5.468369060E1
7.449474662E0,3.388000250E0,1.325300026E1,-5.216600418E1,5.392970011E1
7.457475639E0,3.195000172E0,1.222300053E1,-5.316500092E1,5.464546724E1
7.465475053E0,3.941000223E0,1.110800076E1,-5.316500092E1,5.445582141E1
7.473474584E0,3.520000219E0,1.171400070E1,-5.216000366E1,5.357494000E1
7.481472475E0,2.854000092E0,1.220100021E1,-5.148800278E1,5.299079309E1
7.489467358E0,3.085000038E0,1.213300037E1,-5.137800217E1,5.288124460E1
7.497466147E0,3.924000263E0,1.248500061E1,-5.194300079E1,5.356629864E1
7.505462201E0,3.910000086E0,1.238400078E1,-5.305800247E1,5.462419979E1
7.513458139E0,3.863000154E0,1.190900040E1,-5.517700195E1,5.657957763E1
7.521456537E0,4.209000111E0,1.167800045E1,-5.383900070E1,5.525151014E1
7.529454037E0,4.247000217E0,1.197300053E1,-5.127300262E1,5.282339018E1
7.537451733E0,4.039000034E0,1.249300098E1,-5.239000320E1,5.401019377E1
7.545448842E0,3.453000069E0,1.261100101E1,-5.350300217E1,5.507750718E1
7.553445483E0,2.516000032E0,1.252600098E1,-5.260300064E1,5.413230674E1
7.561442319E0,2.739000082E0,1.253700066E1,-5.427900314E1,5.577534123E1
7.569439272E0,2.836000204E0,1.227000046E1,-5.461300278E1,5.604619417E1
7.577437358E0,3.198000193E0,1.222600079E1,-5.283000183E1,5.432045097E1
7.585434623E0,3.689000130E0,1.263400078E1,-5.350400162E1,5.509904615E1
7.593434467E0,2.948000193E0,1.392600060E1,-5.439800262E1,5.622959085E1
7.601434662E0,3.078000069E0,1.403500080E1,-5.361800385E1,5.550987001E1
7.609433529E0,2.854000092E0,1.228700066E1,-5.227000427E1,5.377052211E1
7.617434975E0,3.210000038E0,1.249500084E1,-5.361200333E1,5.514232537E1
7.625435561E0,3.397000074E0,1.186900043E1,-5.439200211E1,5.577546660E1
7.633440014E0,3.249000072E0,1.114100075E1,-5.193300247E1,5.321385764E1
7.641442787E0,2.845000029E0,1.193500042E1,-5.025900269E1,5.173495541E1
7.649447358E0,2.718000174E0,1.200000095E1,-5.226800156E1,5.369666223E1
7.657448061E0,2.610000134E0,1.225600052E1,-5.338400269E1,5.483496505E1
7.665445795E0,2.781000137E0,1.283500099E1,-5.126700211E1,5.292236500E1
7.673443256E0,3.087000132E0,1.222200012E1,-5.182400131E1,5.333511009E1
7.681436967E0,2.928000212E0,1.165400028E1,-5.249100113E1,5.384880785E1
7.689430639E0,4.025000095E0,1.222100067E1,-5.183100128E1,5.340417752E1
7.697426772E0,2.856000185E0,1.220300102E1,-5.126500320E1,5.277471482E1
7.705418451E0,1.462000012E0,1.243000031E1,-5.170300293E1,5.319626738E1
7.713413256E0,1.833000064E0,1.282500076E1,-5.260000229E1,5.417195561E1
7.721408725E0,2.901000023E0,1.293500042E1,-5.171500397E1,5.338699909E1
7.729400053E0,3.198000193E0,1.222600079E1,-5.283000183E1,5.432045097E1
7.737394819E0,1.741000056E0,1.153200054E1,-5.348700333E1,5.474374524E1
7.745390522E0,1.801000118E0,1.236400032E1,-5.282100296E1,5.427863723E1
7.753389623E0,2.070000172E0,1.302100086E1,-5.405300140E1,5.563774191E1
7.761387397E0,1.799000144E0,1.253400040E1,-5.471900177E1,5.616499552E1
7.769377631E0,2.017000198E0,1.219600105E1,-5.382600403E1,5.522725270E1
7.777373998E0,3.550000191E0,1.217200089E1,-5.227400208E1,5.378969604E1
7.785369076E0,3.636000156E0,1.163700008E1,-5.160200119E1,5.302270075E1
7.793365444E0,3.634000063E0,1.163600063E1,-5.182600403E1,5.324037153E1
7.801362670E0,3.879000187E0,1.192500019E1,-5.305600357E1,5.451781165E1
7.809356420E0,2.361000061E0,1.187700081E1,-5.193000412E1,5.332319193E1
7.817353686E0,3.087000132E0,1.222200012E1,-5.182400131E1,5.333511009E1
7.825349740E0,4.015000343E0,1.221100044E1,-5.317000198E1,5.470171725E1
7.833349389E0,3.652000189E0,1.199600029E1,-5.272000122E1,5.419077096E1
7.841346850E0,3.189000130E0,1.204500103E1,-5.238200378E1,5.384353343E1
7.849345209E0,2.984000206E0,1.239700031E1,-5.149000168E1,5.304535933E1
7.857341147E0,3.222000122E0,1.250700092E1,-5.205000305E1,5.362843625E1
7.865339037E0,2.596000195E0,1.207100010E1,-5.360600281E1,5.500956096E1
7.873337826E0,2.177000046E0,1.267800045E1,-5.226700211E1,5.382667121E1
7.881337084E0,3.225000143E0,1.251000023E1,-5.171500397E1,5.330424342E1
7.889333569E0,3.518000126E0,1.171200085E1,-5.238300323E1,5.379150785E1
7.897332162E0,2.230000019E0,1.176700020E1,-5.282100296E1,5.416173509E1
7.905329975E0,2.589000225E0,1.180600071E1,-5.215400314E1,5.353619914E1
7.913323998E0,3.192000151E0,1.196200085E1,-5.115400314E1,5.263088795E1
7.921317436E0,2.200000048E0,1.130800056E1,-5.270800400E1,5.395224335E1
7.929311694E0,2.913000107E0,1.155400085E1,-5.360600281E1,5.491433367E1
7.937308647E0,3.562000275E0,1.252800083E1,-5.383800125E1,5.539105550E1
7.945302944E0,3.718000174E0,1.300600052E1,-5.283600235E1,5.454010194E1
7.953301928E0,3.085000038E0,1.221900082E1,-5.215900421E1,5.365988191E1
7.961301733E0,2.853000164E0,1.220100021E1,-5.160000229E1,5.309956923E1
7.969302397E0,2.427000046E0,1.280100060E1,-5.126400375E1,5.289379951E1
7.977302123E0,2.118000031E0,1.349700069E1,-5.182300186E1,5.359364210E1
7.985299467E0,2.949000120E0,1.366800022E1,-5.194100189E1,5.379013394E1
7.993298881E0,4.195000172E0,1.305700016E1,-5.217000198E1,5.394249148E1
8.001297319E0,3.819000244E0,1.274300098E1,-5.272400284E1,5.437636722E1
8.009289076E0,2.337000132E0,1.168200016E1,-5.338000107E1,5.469328306E1
8.017284233E0,2.823000193E0,1.191300011E1,-5.316100311E1,5.455255405E1
8.025277826E0,3.440000057E0,1.225500011E1,-5.193900299E1,5.347596338E1
8.033270834E0,2.384000063E0,1.232900047E1,-5.282500076E1,5.429703873E1
8.041262787E0,1.590000033E0,1.279600048E1,-5.349100113E1,5.502320356E1
8.049253725E0,3.136000156E0,1.304200077E1,-5.272100067E1,5.440066353E1
8.057250444E0,3.472000122E0,1.288700104E1,-5.339200211E1,5.503485686E1
8.065243647E0,3.578000069E0,1.262900066E1,-5.261100388E1,5.422371687E1
